filename,label
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.mpeg,joyfully
surprised.mpeg,surprised
sad.mpeg,sad
euphoric.mpeg,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
surprised.amr,surprised
sad.amr,sad
joyfully.amr,joyfully
euphoric.amr,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
surprised.amr,surprised
sad.amr,sad
joyfully.amr,joyfully
euphoric.amr,euphoric
joyfully.wav,joyfully
sad.wav,sad
surprised.wav,surprised
euphoric.wav,euphoric
